graph_id,user_id,chosen_layout,seconds_spent,is_hard
8537,19,fdp,6.591,0
8538,1,kamada_kawai,1.536,0
8538,19,sfdp,6.687,0
8539,1,fdp,0.945,0
8539,19,spectral,6.697,0
8540,1,sfdp,1.23,0
8540,19,fa2,6.592,0
8541,1,fa2,1.323,0
8541,19,pmds,6.71,0
8542,1,neato,1.338,0
8542,19,fa2,6.625,0
8543,1,kamada_kawai,1.801,0
8543,19,spectral,6.618,0
8544,1,pmds,1.54,0
8544,19,spring,6.573,0
8545,1,neato,2.459,0
8545,19,kamada_kawai,6.696,0
8546,1,kamada_kawai,4.543,0
8546,19,fdp,6.666,0
8547,1,neato,3.811,0
8547,19,sfdp,6.6,0
8548,1,kamada_kawai,0.997,0
8548,19,spectral,6.655,0
8549,1,kamada_kawai,1.281,0
8549,19,neato,6.713,0
8550,1,kamada_kawai,1.432,0
8550,19,neato,6.631,0
8551,1,kamada_kawai,1.456,0
8551,19,kamada_kawai,6.652,0
8552,1,kamada_kawai,2.515,0
8552,19,fdp,6.719,0
8553,1,sfdp,2.828,0
8553,19,sfdp,6.544,0
8554,1,spring,2.393,0
8554,19,fa2,6.693,0
8555,1,neato,1.073,0
8555,19,fdp,6.726,0
8556,1,fa2,1.407,0
8556,19,spectral,6.573,0
8557,1,neato,1.057,0
8557,19,pmds,6.735,0
8558,1,kamada_kawai,1.156,0
8558,19,pmds,6.665,0
8559,1,neato,2.204,0
8559,19,spectral,6.529,0
8560,1,kamada_kawai,4.386,0
8560,19,spring,6.378,0
8561,1,kamada_kawai,1.068,0
8561,19,spectral,6.591,0
8562,1,neato,1.046,0
8562,19,kamada_kawai,6.591,0
8563,1,neato,1.189,0
8563,19,pmds,6.41,0
8564,1,neato,4.171,0
8564,19,kamada_kawai,6.72,0
8565,1,neato,2.613,0
8565,19,neato,6.554,0
8566,1,kamada_kawai,1.383,0
8566,19,fa2,6.744,0
8567,1,neato,1.478,0
8567,19,spring,6.645,0
8568,1,neato,1.487,0
8568,19,spectral,6.589,0
8569,1,kamada_kawai,4.017,0
8569,19,fdp,6.739,0
8570,1,neato,1.16,0
8570,19,fa2,6.669,0
8571,1,fdp,25.137,0
8571,19,kamada_kawai,6.563,0
8572,1,kamada_kawai,2.253,0
8572,19,fdp,6.751,0
8573,1,kamada_kawai,5.266,0
8573,19,neato,6.639,0
8574,1,neato,4.793,0
8574,19,spring,6.566,0
8575,1,kamada_kawai,1.49,0
8575,19,spring,6.711,0
8576,1,kamada_kawai,1.329,0
8576,19,spring,6.592,0
8577,1,neato,1.662,0
8577,19,kamada_kawai,6.21,0
8578,1,neato,1.159,0
8578,19,neato,6.733,0
8579,1,neato,1.282,0
8579,19,fa2,6.646,0
8580,1,kamada_kawai,1.553,0
8580,19,fa2,6.268,0
8581,1,spring,2.547,0
8581,19,spectral,6.747,0
8582,1,sfdp,1.421,0
8582,19,neato,6.617,0
8583,1,fdp,1.376,0
8583,19,fa2,6.689,0
8584,1,neato,1.258,0
8584,19,kamada_kawai,6.616,0
8585,1,fdp,1.398,0
8585,19,pmds,6.664,0
8586,1,kamada_kawai,2.427,0
8586,19,spectral,6.689,0
8587,1,neato,1.642,0
8587,19,sfdp,6.647,0
8588,1,fdp,1.289,0
8588,19,sfdp,6.672,0
8589,1,kamada_kawai,2.347,0
8589,19,pmds,6.723,0
8590,1,neato,2.866,0
8590,19,fdp,6.588,0
8591,1,fdp,1.713,0
8591,19,spectral,6.721,0
8592,1,neato,1.274,0
8592,19,sfdp,6.647,0
8593,1,neato,2.57,0
8593,19,neato,6.605,0
8594,1,fa2,1.231,0
8594,19,neato,6.736,0
8595,1,sfdp,1.06,0
8595,19,spectral,6.691,0
8596,1,neato,2.423,0
8596,19,spectral,6.573,0
8597,1,kamada_kawai,1.678,0
8597,19,spring,6.688,0
8598,1,kamada_kawai,2.087,0
8598,19,fdp,6.686,0
8599,1,neato,1.385,0
8599,19,fdp,6.557,0
8600,1,fdp,1.646,0
8600,19,fdp,6.709,0
8601,1,neato,0.97,0
8601,19,kamada_kawai,6.714,0
8602,1,kamada_kawai,1.946,0
8602,19,kamada_kawai,6.501,0
8603,1,fdp,1.379,0
8603,19,kamada_kawai,6.307,0
8604,1,neato,2.693,0
8604,19,neato,6.72,0
8605,1,kamada_kawai,1.404,0
8605,19,spring,6.597,0
8606,1,spring,1.796,0
8606,19,spring,6.72,0
8607,1,pmds,1.29,0
8607,19,spring,6.65,0
8608,1,kamada_kawai,1.414,0
8608,19,spring,6.626,0
8609,1,kamada_kawai,1.647,0
8609,19,kamada_kawai,6.73,0
8610,1,neato,1.685,0
8610,19,sfdp,6.625,0
8611,1,kamada_kawai,1.047,0
8611,19,pmds,6.572,0
8612,1,fdp,2.221,0
8612,19,fdp,6.683,0
8613,1,kamada_kawai,3.134,0
8613,19,spring,6.661,0
8614,1,spring,2.461,0
8614,19,pmds,6.633,0
8615,1,kamada_kawai,1.98,0
8615,19,fa2,6.685,0
8616,1,kamada_kawai,1.652,0
8616,19,fa2,6.664,0
8617,1,neato,2.598,0
8617,19,spectral,6.627,0
8618,1,neato,0.953,0
8618,19,fdp,6.556,0
8619,1,neato,1.085,0
8619,19,sfdp,6.655,0
8620,1,kamada_kawai,1.219,0
8620,19,spectral,6.688,0
8621,1,neato,1.18,0
8621,19,pmds,6.596,0
8622,1,kamada_kawai,0.987,0
8622,19,kamada_kawai,6.628,0
8623,1,kamada_kawai,2.368,0
8623,19,pmds,6.693,0
8624,1,neato,1.043,0
8624,19,fdp,6.628,0
8625,1,neato,0.922,0
8625,19,fdp,6.665,0
8626,1,kamada_kawai,1.736,0
8626,19,kamada_kawai,6.718,0
8627,1,neato,1.232,0
8627,19,sfdp,6.541,0
8628,1,fdp,0.941,0
8628,19,spring,6.693,0
8629,1,neato,1,0
8629,19,spectral,6.723,0
8630,1,kamada_kawai,1.001,0
8630,19,spring,6.575,0
8631,1,neato,2.038,0
8631,19,neato,6.716,0
8632,1,neato,1.019,0
8632,19,kamada_kawai,6.654,0
8633,1,neato,1.363,0
8633,19,fa2,6.516,0
8634,1,sfdp,0.949,0
8634,19,spring,6.684,0
8635,1,neato,1.642,0
8635,19,fdp,6.683,0
8636,1,neato,1.876,0
8636,19,fa2,6.57,0
8637,1,kamada_kawai,1.584,0
8637,19,fa2,6.297,0
8638,1,spring,2.047,0
8638,19,fdp,6.687,0
8639,1,neato,1.451,0
8639,19,fdp,6.567,0
8640,1,neato,0.866,0
8640,19,fdp,6.426,0
8641,1,neato,1.059,0
8641,19,pmds,6.637,0
8642,1,pmds,1.179,0
8642,19,spring,6.583,0
8643,1,pmds,1.039,0
8643,19,fdp,6.643,0
8644,1,pmds,0.975,0
8644,19,fdp,6.656,0
8645,1,fdp,1.749,0
8645,19,sfdp,6.556,0
8646,1,sfdp,1.446,0
8646,19,spring,6.661,0
8647,1,kamada_kawai,1.022,0
8647,19,fdp,6.642,0
8648,1,kamada_kawai,1.244,0
8648,19,spectral,6.615,0
8649,1,kamada_kawai,1.023,0
8649,19,neato,6.702,0
8650,1,fdp,1.808,0
8650,19,fdp,6.639,0
8651,1,spring,1.654,0
8651,19,fa2,6.639,0
8652,1,fdp,1.388,0
8652,19,spectral,6.538,0
8653,1,kamada_kawai,1.13,0
8653,19,fa2,6.582,0
8654,1,fa2,2.774,0
8654,19,kamada_kawai,6.662,0
8655,1,kamada_kawai,2.108,0
8655,19,spring,6.724,0
8656,1,kamada_kawai,1.166,0
8656,19,fa2,6.613,0
8657,1,neato,1.086,0
8657,19,spectral,6.664,0
8658,1,neato,4.294,0
8658,19,pmds,6.593,0
8659,1,neato,2.747,0
8659,19,neato,3.085,0
8660,1,kamada_kawai,1.586,0
8660,19,neato,3.372,0
8661,1,fa2,1.207,0
8661,19,neato,1.559,0
8662,1,kamada_kawai,0.979,0
8662,19,kamada_kawai,3.424,0
8663,1,sfdp,2.744,0
8663,19,spectral,1.273,0
8664,1,kamada_kawai,2.316,0
8664,19,neato,1.105,0
8665,1,kamada_kawai,1.709,0
8665,19,fa2,1.629,0
8666,1,kamada_kawai,1.401,0
8666,19,kamada_kawai,2.787,0
8667,1,neato,1.265,0
8667,19,fa2,2.278,0
8668,1,fa2,1.387,0
8668,19,spring,1.667,0
8669,1,neato,2.218,0
8669,19,sfdp,1.312,0
8670,1,kamada_kawai,1.499,0
8670,19,fa2,1.721,0
8671,1,fdp,1.503,0
8671,19,fdp,1.705,0
8672,1,kamada_kawai,2.421,0
8672,19,kamada_kawai,1.666,0
8673,1,fdp,3.189,0
8673,19,fa2,2.361,0
8674,1,sfdp,1.195,0
8674,19,neato,1.369,0
8675,1,fdp,1.067,0
8675,19,fa2,2.585,0
8676,1,fa2,1.499,0
8676,19,fa2,11.639,0
8677,1,kamada_kawai,1.134,0
8677,19,spring,54.133,0
8678,1,neato,1.163,0
8678,19,pmds,226.021,0
8679,1,neato,1.087,0
8679,19,kamada_kawai,4.449,0
8680,1,kamada_kawai,1.988,0
8680,19,sfdp,4.852,0
8681,1,neato,2.207,0
8681,19,fa2,4.741,0
8682,1,neato,1.936,0
8682,19,spring,4.831,0
8683,1,neato,1.521,0
8683,19,spring,22.552,0
8684,1,kamada_kawai,1.891,0
8684,19,kamada_kawai,4.713,0
8685,1,spring,8.594,0
8685,19,neato,4.827,0
8686,1,kamada_kawai,1.699,0
8686,19,kamada_kawai,4.758,0
8687,1,spring,1.016,0
8687,19,sfdp,125.965,0
8688,1,neato,1.342,0
8688,19,sfdp,4.731,0
8689,1,kamada_kawai,0.972,0
8689,19,kamada_kawai,4.854,0
8690,1,neato,1.657,0
8690,19,spectral,3.224,0
8691,1,kamada_kawai,1.421,0
8691,19,spring,72.862,0
8692,1,neato,1.332,0
8692,19,fa2,22.46,0
8693,1,kamada_kawai,1.826,0
8693,19,kamada_kawai,13.111,0
8694,1,fdp,1.434,0
8694,19,kamada_kawai,4.708,0
8695,1,fdp,0.97,0
8695,19,pmds,4.851,0
8696,1,neato,1.361,0
8696,19,pmds,4.712,0
8697,1,neato,3.532,0
8697,19,kamada_kawai,4.825,0
8698,1,neato,1.391,0
8698,19,sfdp,4.744,0
8699,1,neato,0.986,0
8699,19,neato,4.828,0
8700,1,neato,1.229,0
8700,19,fa2,4.734,0
8701,1,fdp,1.673,0
8701,19,kamada_kawai,4.846,0
8702,1,kamada_kawai,1.604,0
8702,19,neato,4.715,0
8703,1,sfdp,1.766,0
8703,19,spectral,4.828,0
8704,1,neato,0.98,0
8704,19,fa2,4.658,0
8705,1,neato,1.316,0
8705,19,spectral,4.824,0
8706,1,spring,1.222,0
8706,19,pmds,4.716,0
8707,1,kamada_kawai,5.295,0
8707,19,neato,4.854,0
8708,1,neato,1.991,0
8708,19,sfdp,4.714,0
8709,1,kamada_kawai,2.1,0
8709,19,fdp,4.824,0
8710,1,neato,2.968,0
8710,19,spring,4.746,0
8711,1,neato,3.072,0
8711,19,sfdp,4.817,0
8712,1,neato,2.382,0
8712,19,spectral,4.745,0
8713,1,kamada_kawai,2.113,0
8713,19,pmds,406.967,0
8714,1,neato,3.173,0
8714,19,spring,0.685,0
8715,1,kamada_kawai,3.523,0
8715,19,kamada_kawai,5.778,0
8716,1,kamada_kawai,2.114,0
8716,19,kamada_kawai,2.734,0
8717,1,neato,1.677,0
8717,19,neato,3.274,0
8718,1,fdp,2.827,0
8718,19,kamada_kawai,1.204,0
8719,1,neato,1.96,0
8719,19,neato,1.331,0
8720,1,kamada_kawai,5.52,0
8720,19,fdp,2.2,0
8721,1,neato,1.987,0
8721,19,kamada_kawai,2.155,0
8722,1,neato,10.48,0
8722,19,spring,2.998,0
8723,1,kamada_kawai,2.825,0
8723,19,sfdp,1.358,0
8724,1,kamada_kawai,14.262,0
8724,19,spring,1.174,0
8725,1,fdp,1.979,0
8725,19,kamada_kawai,1.321,0
8726,1,sfdp,1.827,0
8726,19,neato,4.278,1
8727,1,neato,0.87,0
8727,19,neato,1.556,0
8728,1,neato,2.452,0
8728,19,sfdp,1.066,0
8729,1,fdp,2.428,0
8729,19,fdp,1.155,0
8730,1,kamada_kawai,1.48,0
8730,19,kamada_kawai,0.893,0
8731,1,kamada_kawai,1.205,0
8731,19,kamada_kawai,1.058,0
8732,1,kamada_kawai,2.185,0
8732,19,neato,1.547,0
8733,1,neato,2.007,0
8733,19,neato,1.948,0
8734,1,kamada_kawai,1.46,0
8734,19,fa2,2.257,0
8735,1,kamada_kawai,1.829,0
8735,19,kamada_kawai,1.775,0
8736,1,kamada_kawai,0.85,0
8736,19,sfdp,1.103,0
8737,1,kamada_kawai,2.854,0
8737,19,neato,1.554,0
8738,1,sfdp,1.857,0
8738,19,kamada_kawai,1.879,0
8739,1,kamada_kawai,1.471,0
8739,19,fdp,0.913,0
8740,1,neato,1.572,0
8740,19,kamada_kawai,0.959,0
8741,1,neato,1.417,0
8741,19,kamada_kawai,0.957,0
8742,1,neato,1.106,0
8742,19,kamada_kawai,2.064,0
8743,1,neato,6.041,0
8743,19,neato,0.998,0
8744,1,neato,0.96,0
8744,19,sfdp,0.922,0
8745,1,kamada_kawai,1.02,0
8745,19,kamada_kawai,0.862,0
8746,1,fa2,1.984,0
8746,19,kamada_kawai,0.979,0
8747,1,neato,1.465,0
8747,19,spring,0.796,0
8748,1,neato,6.228,0
8748,19,neato,1.027,0
8749,1,spring,2.679,0
8749,19,kamada_kawai,1.069,0
8750,1,fa2,1.032,0
8750,19,neato,0.96,0
8751,1,sfdp,1.187,0
8751,19,sfdp,3.104,0
8752,1,sfdp,1.232,0
8752,19,kamada_kawai,2.202,0
8753,1,kamada_kawai,1.478,0
8753,19,kamada_kawai,1.377,0
8754,1,neato,1.244,0
8754,19,kamada_kawai,1.644,0
8755,1,kamada_kawai,15.519,0
8755,19,fdp,1.196,0
8756,1,fdp,1.272,0
8756,19,kamada_kawai,0.934,0
8757,1,neato,1.903,0
8757,19,neato,1.901,0
8758,1,kamada_kawai,1.017,0
8758,19,fa2,1.47,0
8759,1,neato,1.952,0
8759,19,spring,0.985,0
8760,1,sfdp,2.013,0
8760,19,spring,1.458,0
8761,1,neato,7.482,0
8761,19,spring,1.246,0
8762,1,kamada_kawai,3.457,0
8762,19,neato,1.293,0
8763,1,kamada_kawai,8.365,0
8763,19,kamada_kawai,2.738,0
8764,1,kamada_kawai,1.807,0
8764,19,neato,4.645,0
8765,1,fa2,1.15,0
8765,19,kamada_kawai,1.539,0
8766,1,kamada_kawai,1.141,0
8766,19,neato,2.876,0
8767,1,kamada_kawai,4.333,0
8767,19,neato,1.187,0
8768,1,neato,1.215,0
8768,19,neato,1.177,0
8769,1,neato,1.525,0
8769,19,sfdp,0.993,0
8770,1,spring,2.268,0
8770,19,kamada_kawai,2.22,0
8771,1,sfdp,1.609,0
8771,19,neato,2.778,0
8772,1,neato,1.141,0
8772,19,fa2,1.613,0
8773,1,fdp,2.841,0
8773,19,neato,1.009,0
8774,1,kamada_kawai,1.341,0
8774,19,fdp,1.199,0
8775,1,neato,457.868,0
8775,19,neato,0.905,0
8776,1,neato,4.847,0
8776,19,sfdp,2.173,0
8777,1,kamada_kawai,1.752,0
8777,19,fa2,0.904,0
8778,1,kamada_kawai,7.182,0
8778,19,sfdp,1.137,0
8779,1,neato,6.074,0
8779,19,neato,1.227,0
8780,1,kamada_kawai,2.225,0
8780,19,fdp,0.965,0
8781,1,neato,2.015,0
8781,19,neato,3.421,0
8782,1,fa2,3.414,0
8782,19,pmds,1.439,0
8783,1,neato,1.774,0
8783,19,neato,1.803,0
8784,1,kamada_kawai,2.124,0
8784,19,spring,4.933,0
8785,1,neato,2.569,0
8785,19,neato,1.924,0
8786,1,neato,17.81,0
8786,19,neato,1.982,0
8787,1,kamada_kawai,129.701,0
8787,19,fdp,34.574,0
8788,1,kamada_kawai,3.053,0
8788,19,sfdp,1.851,0
8789,1,sfdp,1.749,0
8789,19,fa2,2.125,0
8790,1,kamada_kawai,1.849,0
8790,19,kamada_kawai,5.554,0
8791,1,fdp,1.83,0
8791,19,spring,2.171,0
8792,1,kamada_kawai,1.438,0
8792,19,kamada_kawai,15,0
8793,1,kamada_kawai,1.102,0
8793,19,kamada_kawai,1.118,0
8794,1,neato,1.271,0
8794,19,neato,2.756,0
8795,1,kamada_kawai,1.266,0
8795,19,kamada_kawai,1.217,0
8796,1,kamada_kawai,1.014,0
8796,19,neato,1.377,0
8797,1,neato,1.1,0
8797,19,neato,1.103,0
8798,1,neato,1.291,0
8798,19,neato,1.923,0
8799,1,sfdp,1.484,0
8799,19,sfdp,0.945,0
8800,1,neato,2.245,0
8800,19,neato,1.123,0
8801,1,kamada_kawai,1.161,0
8801,19,sfdp,0.945,0
8802,1,kamada_kawai,1.211,0
8802,19,fa2,0.862,0
8803,1,neato,1.074,0
8803,19,spectral,1.507,0
8804,1,kamada_kawai,1.067,0
8804,19,sfdp,0.996,0
8805,1,neato,1.321,0
8805,19,kamada_kawai,0.744,0
8806,1,kamada_kawai,1.066,0
8806,19,sfdp,0.761,0
8807,1,neato,1.563,0
8807,19,fdp,1.169,0
8808,1,neato,1.323,0
8808,19,neato,0.828,0
8809,1,kamada_kawai,1.131,0
8809,19,spring,0.904,0
8810,1,kamada_kawai,2.565,0
8810,19,kamada_kawai,0.895,0
8811,1,kamada_kawai,1.133,0
8811,19,pmds,0.822,0
8812,1,kamada_kawai,1.215,0
8812,19,neato,0.986,0
8813,1,spectral,1.633,0
8813,19,sfdp,0.858,0
8814,1,fdp,1.456,0
8814,19,kamada_kawai,0.902,0
8815,1,kamada_kawai,1.199,0
8815,19,spring,0.72,0
8816,1,neato,1.399,0
8816,19,spring,0.802,0
8817,1,kamada_kawai,0.855,0
8817,19,sfdp,0.809,0
8818,1,fdp,0.987,0
8818,19,kamada_kawai,0.768,0
8819,1,kamada_kawai,1.165,0
8819,19,spring,1.433,0
8820,1,pmds,1.267,0
8820,19,neato,6.687,0
8821,1,kamada_kawai,1.358,0
8821,19,kamada_kawai,0.937,0
8822,1,fdp,2.151,0
8822,19,spring,1.168,0
8823,1,fdp,4.161,0
8823,19,spring,0.99,0
8824,1,kamada_kawai,1.124,0
8824,19,neato,1.576,0
8825,1,fdp,1.242,0
8825,19,kamada_kawai,0.965,0
8826,1,neato,1.345,0
8826,19,neato,3.933,0
8827,1,fdp,1.551,0
8827,19,kamada_kawai,1.734,0
8828,1,fdp,1.077,0
8828,19,neato,0.936,0
8829,1,kamada_kawai,0.985,0
8829,19,sfdp,1.208,0
8830,1,neato,1.867,0
8830,19,neato,1.222,0
8831,1,neato,1.206,0
8831,19,neato,2.548,0
8832,1,kamada_kawai,1.757,0
8832,19,fdp,2.578,0
8833,1,neato,7.35,0
8833,19,neato,0.908,0
8834,1,neato,1.425,0
8834,19,kamada_kawai,1.087,0
8835,1,kamada_kawai,1.35,0
8835,19,kamada_kawai,2.83,0
8836,1,kamada_kawai,2.156,0
8836,19,fa2,1.556,0
8837,1,kamada_kawai,1.226,0
8837,19,fdp,0.82,0
8838,1,neato,1.346,0
8838,19,sfdp,1.473,0
8839,1,kamada_kawai,1.693,0
8839,19,fa2,2.053,0
8840,1,kamada_kawai,1.283,0
8840,19,neato,1.956,0
8841,1,fdp,1.179,0
8841,19,kamada_kawai,1.795,0
8842,1,fa2,1.386,0
8842,19,fa2,2.114,0
8843,1,neato,1.137,0
8843,19,neato,0.842,0
8844,1,neato,1.235,0
8844,19,fa2,1.12,0
8845,1,spring,1.154,0
8845,19,sfdp,1.445,0
8846,1,neato,1.893,0
8846,19,neato,1.24,0
8847,1,kamada_kawai,1.744,0
8847,19,fdp,1.288,0
8848,1,sfdp,1.112,0
8848,19,kamada_kawai,0.83,0
8849,1,fa2,3.232,0
8849,19,spring,0.894,0
8850,1,kamada_kawai,1.705,0
8850,19,neato,1.454,0
8851,1,neato,1.789,0
8851,19,fa2,0.832,0
8852,1,kamada_kawai,1.653,0
8852,19,neato,1.674,0
8853,1,fa2,1.297,0
8853,19,kamada_kawai,2.349,0
8854,1,kamada_kawai,160.302,0
8854,19,kamada_kawai,2.01,0
8855,1,neato,1.926,0
8855,19,neato,1.598,0
8856,1,neato,1.2,0
8856,19,neato,1.04,0
8857,1,neato,1.414,0
8857,19,kamada_kawai,2.737,0
8858,1,sfdp,1.495,0
8858,19,kamada_kawai,2.055,0
8859,1,neato,1.425,0
8859,19,neato,1.14,0
8860,1,kamada_kawai,1.315,0
8860,19,fdp,1.399,0
8861,1,neato,1.946,0
8861,19,kamada_kawai,22.131,0
8862,1,neato,1.067,0
8862,19,neato,2.703,0
8863,1,kamada_kawai,37.983,0
8863,19,kamada_kawai,1.628,0
8864,1,sfdp,2.37,0
8864,19,fdp,2.492,0
8865,1,kamada_kawai,1.101,0
8865,19,kamada_kawai,1.63,0
8866,1,fdp,1.726,0
8866,19,neato,1.63,0
8867,1,fdp,1.443,0
8867,19,fdp,1.456,0
8868,1,spring,2.301,0
8868,19,fdp,1.366,0
8869,1,kamada_kawai,1.6,0
8869,19,neato,1.361,0
8870,1,kamada_kawai,1.649,0
8870,19,fa2,0.943,0
8871,1,kamada_kawai,1.425,0
8871,19,kamada_kawai,2.734,0
8872,1,neato,1.352,0
8872,19,fdp,1.275,0
8873,1,neato,3.987,0
8873,19,neato,1.445,0
8874,1,neato,1.554,0
8874,19,kamada_kawai,1.535,0
8875,1,kamada_kawai,1.424,0
8875,19,kamada_kawai,1.918,0
8876,1,neato,2.197,0
8876,19,fdp,3.989,0
8877,1,kamada_kawai,1.388,0
8877,19,kamada_kawai,1.489,0
8878,1,fa2,2.841,0
8878,19,kamada_kawai,1.582,0
8879,1,neato,1.245,0
8879,19,neato,1.29,0
8880,1,neato,1.262,0
8880,19,sfdp,1.215,0
8881,1,neato,1.204,0
8881,19,sfdp,2.208,0
8882,1,spring,1.513,0
8882,19,neato,1.935,0
8883,1,kamada_kawai,1.637,0
8883,19,kamada_kawai,1.445,0
8884,1,fa2,1.069,0
8884,19,kamada_kawai,1.555,0
8885,1,spring,1.548,0
8885,19,kamada_kawai,1.479,0
8886,1,neato,1.406,0
8886,19,kamada_kawai,1.268,0
8887,1,neato,1.711,0
8887,19,kamada_kawai,1.624,0
8888,1,kamada_kawai,1.387,0
8888,19,fa2,1.19,0
8889,1,neato,1.501,0
8889,19,sfdp,1.014,0
8890,1,kamada_kawai,1.07,0
8890,19,neato,1.339,0
8891,1,kamada_kawai,1.189,0
8891,19,neato,1.208,0
8892,1,kamada_kawai,1.219,0
8892,19,kamada_kawai,1.016,0
8893,1,kamada_kawai,1.362,0
8893,19,kamada_kawai,0.736,0
8894,1,kamada_kawai,2.188,0
8894,19,fdp,0.796,0
8895,1,neato,1.234,0
8895,19,kamada_kawai,1.746,0
8896,1,kamada_kawai,1.536,0
8896,19,spring,1.123,0
8897,1,neato,4.183,0
8897,19,kamada_kawai,0.959,0
8898,1,kamada_kawai,9.333,0
8898,19,fa2,1.512,0
8899,1,sfdp,6.223,0
8899,19,kamada_kawai,1.253,0
8900,1,kamada_kawai,7.271,0
8900,19,sfdp,1.412,0
8901,1,neato,2.864,0
8901,19,neato,1.202,0
8902,1,neato,1.586,0
8902,19,kamada_kawai,0.765,0
8903,1,fdp,9.354,0
8903,19,kamada_kawai,0.912,0
8904,1,kamada_kawai,2.632,0
8904,19,kamada_kawai,0.998,0
8905,1,neato,1.596,0
8905,19,kamada_kawai,1.337,0
8906,1,sfdp,4.11,0
8906,19,kamada_kawai,0.803,0
8907,1,neato,21.164,0
8907,19,sfdp,1.068,0
8908,1,kamada_kawai,3.809,0
8908,19,neato,1.615,0
8909,1,neato,5.589,0
8909,19,fdp,1.474,0
8910,1,neato,1.425,0
8910,19,kamada_kawai,2.908,0
8911,1,neato,1.003,0
8911,19,spring,1.219,0
8912,1,neato,1.116,0
8912,19,neato,1.071,0
8913,1,neato,1.511,0
8913,19,neato,1.575,0
8914,1,kamada_kawai,1.061,0
8914,19,neato,1.347,0
8915,1,kamada_kawai,1.515,0
8915,19,pmds,1.673,0
8916,1,kamada_kawai,1.802,0
8916,19,kamada_kawai,1.161,0
8917,1,kamada_kawai,1.78,0
8917,19,fa2,1.248,0
8918,1,sfdp,2.31,0
8918,19,kamada_kawai,3.268,0
8919,1,kamada_kawai,1.127,0
8919,19,neato,1.999,0
8920,1,neato,1.062,0
8920,19,kamada_kawai,1.535,0
8921,1,kamada_kawai,1.476,0
8921,19,kamada_kawai,1.134,0
8922,1,neato,3.521,0
8922,19,neato,1.662,0
8923,1,fdp,6.634,0
8923,19,kamada_kawai,3.723,0
8924,1,neato,1.227,0
8924,19,fa2,2.131,0
8925,1,fdp,1.322,0
8925,19,kamada_kawai,0.971,0
8926,1,neato,1.147,0
8926,19,kamada_kawai,4.976,0
8927,1,neato,2,0
8927,19,neato,5.951,0
8928,1,neato,2.187,0
8928,13,sfdp,4.242,0
8929,1,kamada_kawai,2.781,0
8929,13,kamada_kawai,3.984,0
8930,1,neato,1.079,0
8930,13,neato,4.039,0
8931,1,neato,5.357,0
8931,13,neato,27.422,0
8932,1,neato,2.777,0
8932,13,kamada_kawai,3.507,0
8933,1,neato,1.129,0
8933,13,kamada_kawai,2.182,0
8934,1,kamada_kawai,1.276,0
8934,13,neato,13.916,0
8935,1,neato,1.123,0
8935,13,kamada_kawai,2.532,0
8936,1,neato,1.109,0
8936,13,neato,3.198,0
8937,1,neato,1.162,0
8937,13,sfdp,187.885,0
8938,1,fdp,1.54,0
8938,13,fdp,2.894,0
8939,1,neato,5.316,0
8939,13,neato,1.811,0
8940,1,kamada_kawai,1.373,0
8940,13,neato,101.877,0
8941,1,kamada_kawai,3.115,0
8941,13,neato,7.381,0
8942,1,sfdp,1.108,0
8942,13,neato,6.132,0
8943,1,neato,1.511,0
8943,13,neato,2.011,0
8944,1,spring,1.337,0
8944,13,fdp,1.549,0
8945,1,neato,1.649,0
8945,13,kamada_kawai,2.327,0
8946,1,kamada_kawai,2.301,0
8946,13,fa2,1.229,0
8947,1,pmds,3.405,0
8947,13,kamada_kawai,1.153,0
8948,1,kamada_kawai,1.368,0
8948,13,fa2,1.758,0
8949,1,neato,1.491,0
8949,13,neato,1.713,0
8950,1,fdp,0.942,0
8950,13,kamada_kawai,1.791,0
8951,1,fa2,1.045,0
8951,13,kamada_kawai,2.055,0
8952,1,fdp,1.674,0
8952,13,fdp,1.923,0
8953,1,sfdp,1.556,0
8953,13,sfdp,1.613,0
8954,1,kamada_kawai,1.075,0
8954,13,fa2,4.674,0
8955,1,kamada_kawai,2.428,0
8955,13,neato,3.783,0
8956,1,kamada_kawai,1.367,0
8956,13,neato,3.036,0
8957,1,kamada_kawai,1.555,0
8957,13,sfdp,2.851,0
8958,1,neato,1.068,0
8958,13,fdp,3.518,0
8959,1,neato,1.421,0
8959,13,sfdp,3.173,0
8960,1,neato,1.654,0
8960,13,neato,2.627,0
8961,1,kamada_kawai,3.221,0
8961,13,kamada_kawai,1.627,0
8962,1,neato,4.12,0
8962,13,fa2,2.089,0
8963,1,kamada_kawai,1.245,0
8963,13,neato,1.98,0
8964,1,neato,1.121,0
8964,13,neato,2.109,0
8965,1,neato,2.021,0
8965,13,sfdp,3.731,0
8966,1,kamada_kawai,1.608,0
8966,13,kamada_kawai,1.308,0
8967,1,neato,3.455,0
8967,13,kamada_kawai,2.48,0
8968,1,kamada_kawai,2.379,0
8968,13,spring,3.384,0
8969,1,kamada_kawai,1.545,0
8969,13,neato,1.876,0
8970,1,neato,1.226,0
8970,13,kamada_kawai,13.968,0
8971,1,kamada_kawai,153.304,0
8971,13,neato,3.513,0
8972,1,neato,1.692,0
8972,13,kamada_kawai,5.881,0
8973,1,neato,69.76,0
8973,13,fdp,4.465,0
8974,1,neato,1.294,0
8974,13,kamada_kawai,2.853,0
8975,1,kamada_kawai,1.223,0
