graph_id,user_id,chosen_layout,seconds_spent,is_hard
8405,14,kamada_kawai,2.366,0
8406,14,spring,16.526,0
8407,1,neato,1.381,0
8408,14,fa2,2.843,0
8409,1,neato,1.056,0
8410,1,fdp,1.015,0
8411,1,fa2,1.604,0
8412,1,kamada_kawai,1.181,0
8413,1,neato,2.0,0
8414,1,sfdp,1.758,0
8415,1,kamada_kawai,1.629,0
8416,1,neato,2.246,0
8417,1,kamada_kawai,0.961,0
8418,1,fdp,1.951,0
8419,1,neato,1.595,0
8420,1,sfdp,2.214,0
8421,1,fdp,2.416,0
8422,1,neato,1.637,0
8423,1,neato,3.341,0
8424,1,kamada_kawai,1.076,0
8425,1,neato,1.958,0
8426,1,neato,1.247,0
8427,1,fdp,2.084,0
8428,1,spring,1.449,0
8429,1,kamada_kawai,1.687,0
8430,1,kamada_kawai,2.325,0
8431,1,kamada_kawai,1.944,0
8432,1,fa2,1.169,0
8433,1,fdp,1.212,0
8434,1,fdp,1.958,0
8435,1,neato,1.581,0
8436,1,kamada_kawai,0.996,0
8437,1,kamada_kawai,1.829,0
8438,1,fa2,2.478,0
8439,1,neato,2.259,0
8440,1,neato,2.279,0
8441,1,kamada_kawai,3.285,0
8442,1,spring,4.73,0
8443,1,sfdp,2.816,0
8444,1,neato,3.355,0
8445,1,kamada_kawai,3.121,0
8446,1,neato,2.138,0
8447,1,pmds,5.995,0
8448,1,neato,1.631,0
8449,1,kamada_kawai,1.344,0
8450,1,kamada_kawai,1.823,0
8451,1,neato,1.819,0
8452,1,sfdp,2.266,0
8453,1,neato,1.403,0
8454,1,kamada_kawai,1.777,0
8455,1,kamada_kawai,1.219,0
8456,1,kamada_kawai,2.169,0
8457,1,kamada_kawai,2.312,0
8458,1,fdp,2.635,0
8459,1,kamada_kawai,1.742,0
8460,1,kamada_kawai,1.573,0
8461,1,fdp,3.838,0
8462,1,neato,3.453,0
8463,1,pmds,4.286,0
8464,1,neato,3.173,0
8465,1,kamada_kawai,3.514,0
8466,1,neato,2.52,0
8467,1,fdp,2.024,0
8468,1,sfdp,2.369,0
8469,1,kamada_kawai,2.111,0
8470,1,fdp,2.107,0
8471,1,neato,2.226,0
8472,1,neato,1.811,0
8473,1,neato,32.938,0
8474,1,neato,2.174,0
8475,1,fdp,1.646,0
8476,1,neato,4.852,0
8477,1,neato,2.905,0
8478,1,kamada_kawai,1.577,0
8479,1,spring,1.681,0
8480,1,neato,1.16,0
8481,1,neato,0.901,0
8482,1,kamada_kawai,1.084,0
8483,1,neato,1.104,0
8484,1,neato,1.176,0
8485,1,kamada_kawai,1.543,0
8486,1,kamada_kawai,1.874,0
8487,1,fa2,3.539,0
8488,1,fdp,1.258,0
8489,1,kamada_kawai,1.126,0
8490,1,spring,0.942,0
8491,1,sfdp,1.146,0
8492,1,kamada_kawai,1.445,0
8493,1,spring,1.123,0
8494,1,neato,1.58,0
8495,1,kamada_kawai,1.792,0
8496,1,fa2,2.758,0
8497,1,fdp,4.7,0
8498,1,kamada_kawai,1.321,0
8499,1,sfdp,1.477,0
8500,1,fdp,1.615,0
8501,1,kamada_kawai,1.095,0
8502,1,fdp,1.193,0
8503,1,fdp,1.699,0
8504,1,fa2,1.959,0
8505,1,neato,1.042,0
8506,1,sfdp,2.214,0
8507,1,sfdp,1.043,0
8508,1,kamada_kawai,1.053,0
8509,1,kamada_kawai,1.108,0
8510,1,spring,1.745,0
8511,1,kamada_kawai,1.363,0
8512,1,kamada_kawai,1.318,0
8513,1,sfdp,2.501,0
8514,1,neato,1.679,0
8515,1,neato,2.013,0
8516,1,kamada_kawai,1.077,0
8517,1,kamada_kawai,1.293,0
8518,1,neato,6.194,0
8519,1,neato,1.414,0
8520,1,kamada_kawai,2.84,0
8521,1,neato,2.593,0
8522,1,neato,1.135,0
8523,1,neato,3.757,0
8524,1,neato,4.436,0
8525,1,fa2,2.046,0
8526,1,fdp,14.761,0
8527,1,kamada_kawai,12.365,0
8528,1,fdp,1.168,0
8529,1,neato,4.49,0
8530,1,neato,1.868,0
8531,1,kamada_kawai,1.415,0
8532,1,fa2,2.629,0
8533,1,fdp,1.751,0
8534,1,neato,1.607,0
8535,1,kamada_kawai,1.827,0
8536,1,kamada_kawai,2.073,0
8537,1,sfdp,2.322,0
8538,1,kamada_kawai,1.536,0
8539,1,fdp,0.945,0
8540,1,sfdp,1.23,0
8541,1,fa2,1.323,0
8542,1,neato,1.338,0
8543,1,kamada_kawai,1.801,0
8544,1,pmds,1.54,0
8545,1,neato,2.459,0
8546,1,kamada_kawai,4.543,0
8547,1,neato,3.811,0
8548,1,kamada_kawai,0.997,0
8549,1,kamada_kawai,1.281,0
8550,1,kamada_kawai,1.432,0
8551,1,kamada_kawai,1.456,0
8552,1,kamada_kawai,2.515,0
8553,1,sfdp,2.828,0
8554,1,spring,2.393,0
8555,1,neato,1.073,0
8556,1,fa2,1.407,0
8557,1,neato,1.057,0
8558,1,kamada_kawai,1.156,0
8559,1,neato,2.204,0
8560,1,kamada_kawai,4.386,0
8561,1,kamada_kawai,1.068,0
8562,1,neato,1.046,0
8563,1,neato,1.189,0
8564,1,neato,4.171,0
8565,1,neato,2.613,0
8566,1,kamada_kawai,1.383,0
8567,1,neato,1.478,0
8568,1,neato,1.487,0
8569,1,kamada_kawai,4.017,0
8570,1,neato,1.16,0
8571,1,fdp,25.137,0
8572,1,kamada_kawai,2.253,0
8573,1,kamada_kawai,5.266,0
8574,1,neato,4.793,0
8575,1,kamada_kawai,1.49,0
8576,1,kamada_kawai,1.329,0
8577,1,neato,1.662,0
8578,1,neato,1.159,0
8579,1,neato,1.282,0
8580,1,kamada_kawai,1.553,0
8581,1,spring,2.547,0
8582,1,sfdp,1.421,0
8583,1,fdp,1.376,0
8584,1,neato,1.258,0
8585,1,fdp,1.398,0
8586,1,kamada_kawai,2.427,0
8587,1,neato,1.642,0
8588,1,fdp,1.289,0
8589,1,kamada_kawai,2.347,0
8590,1,neato,2.866,0
8591,1,fdp,1.713,0
8592,1,neato,1.274,0
8593,1,neato,2.57,0
8594,1,fa2,1.231,0
8595,1,sfdp,1.06,0
8596,1,neato,2.423,0
8597,1,kamada_kawai,1.678,0
8598,1,kamada_kawai,2.087,0
8599,1,neato,1.385,0
8600,1,fdp,1.646,0
8601,1,neato,0.97,0
8602,1,kamada_kawai,1.946,0
8603,1,fdp,1.379,0
8604,1,neato,2.693,0
8605,1,kamada_kawai,1.404,0
8606,1,spring,1.796,0
8607,1,pmds,1.29,0
8608,1,kamada_kawai,1.414,0
8609,1,kamada_kawai,1.647,0
8610,1,neato,1.685,0
8611,1,kamada_kawai,1.047,0
8612,1,fdp,2.221,0
8613,1,kamada_kawai,3.134,0
8614,1,spring,2.461,0
8615,1,kamada_kawai,1.98,0
8616,1,kamada_kawai,1.652,0
8617,1,neato,2.598,0
8618,1,neato,0.953,0
8619,1,neato,1.085,0
8620,1,kamada_kawai,1.219,0
8621,1,neato,1.18,0
8622,1,kamada_kawai,0.987,0
8623,1,kamada_kawai,2.368,0
8624,1,neato,1.043,0
8625,1,neato,0.922,0
8626,1,kamada_kawai,1.736,0
8627,1,neato,1.232,0
8628,1,fdp,0.941,0
8629,1,neato,1.0,0
8630,1,kamada_kawai,1.001,0
8631,1,neato,2.038,0
8632,1,neato,1.019,0
8633,1,neato,1.363,0
8634,1,sfdp,0.949,0
8635,1,neato,1.642,0
8636,1,neato,1.876,0
8637,1,kamada_kawai,1.584,0
8638,1,spring,2.047,0
8639,1,neato,1.451,0
8640,1,neato,0.866,0
8641,1,neato,1.059,0
8642,1,pmds,1.179,0
8643,1,pmds,1.039,0
8644,1,pmds,0.975,0
8645,1,fdp,1.749,0
8646,1,sfdp,1.446,0
8647,1,kamada_kawai,1.022,0
8648,1,kamada_kawai,1.244,0
8649,1,kamada_kawai,1.023,0
8650,1,fdp,1.808,0
8651,1,spring,1.654,0
8652,1,fdp,1.388,0
8653,1,kamada_kawai,1.13,0
8654,1,fa2,2.774,0
8655,1,kamada_kawai,2.108,0
8656,1,kamada_kawai,1.166,0
8657,1,neato,1.086,0
8658,1,neato,4.294,0
8659,1,neato,2.747,0
8660,1,kamada_kawai,1.586,0
8661,1,fa2,1.207,0
8662,1,kamada_kawai,0.979,0
8663,1,sfdp,2.744,0
8664,1,kamada_kawai,2.316,0
8665,1,kamada_kawai,1.709,0
8666,1,kamada_kawai,1.401,0
8667,1,neato,1.265,0
8668,1,fa2,1.387,0
8669,1,neato,2.218,0
8670,1,kamada_kawai,1.499,0
8671,1,fdp,1.503,0
8672,1,kamada_kawai,2.421,0
8673,1,fdp,3.189,0
8674,1,sfdp,1.195,0
8675,1,fdp,1.067,0
8676,1,fa2,1.499,0
8677,1,kamada_kawai,1.134,0
8678,1,neato,1.163,0
8679,1,neato,1.087,0
8680,1,kamada_kawai,1.988,0
8681,1,neato,2.207,0
8682,1,neato,1.936,0
8683,1,neato,1.521,0
8684,1,kamada_kawai,1.891,0
8685,1,spring,8.594,0
8686,1,kamada_kawai,1.699,0
8687,1,spring,1.016,0
8688,1,neato,1.342,0
8689,1,kamada_kawai,0.972,0
8690,1,neato,1.657,0
8691,1,kamada_kawai,1.421,0
8692,1,neato,1.332,0
8693,1,kamada_kawai,1.826,0
8694,1,fdp,1.434,0
8695,1,fdp,0.97,0
8696,1,neato,1.361,0
8697,1,neato,3.532,0
8698,1,neato,1.391,0
8699,1,neato,0.986,0
8700,1,neato,1.229,0
8701,1,fdp,1.673,0
8702,1,kamada_kawai,1.604,0
8703,1,sfdp,1.766,0
8704,1,neato,0.98,0
8705,1,neato,1.316,0
8706,1,spring,1.222,0
8707,1,kamada_kawai,5.295,0
8708,1,neato,1.991,0
8709,1,kamada_kawai,2.1,0
8710,1,neato,2.968,0
8711,1,neato,3.072,0
8712,1,neato,2.382,0
8713,1,kamada_kawai,2.113,0
8714,1,neato,3.173,0
8715,1,kamada_kawai,3.523,0
8716,1,kamada_kawai,2.114,0
8717,1,neato,1.677,0
8718,1,fdp,2.827,0
8719,1,neato,1.96,0
8720,1,kamada_kawai,5.52,0
8721,1,neato,1.987,0
8722,1,neato,10.48,0
8723,1,kamada_kawai,2.825,0
8724,1,kamada_kawai,14.262,0
8725,1,fdp,1.979,0
8726,1,sfdp,1.827,0
8727,1,neato,0.87,0
8728,1,neato,2.452,0
8729,1,fdp,2.428,0
8730,1,kamada_kawai,1.48,0
8731,1,kamada_kawai,1.205,0
8732,1,kamada_kawai,2.185,0
8733,1,neato,2.007,0
8734,1,kamada_kawai,1.46,0
8735,1,kamada_kawai,1.829,0
8736,1,kamada_kawai,0.85,0
8737,1,kamada_kawai,2.854,0
8738,1,sfdp,1.857,0
8739,1,kamada_kawai,1.471,0
8740,1,neato,1.572,0
8741,1,neato,1.417,0
8742,1,neato,1.106,0
8743,1,neato,6.041,0
8744,1,neato,0.96,0
8745,1,kamada_kawai,1.02,0
8746,1,fa2,1.984,0
8747,1,neato,1.465,0
8748,1,neato,6.228,0
8749,1,spring,2.679,0
8750,1,fa2,1.032,0
8751,1,sfdp,1.187,0
8752,1,sfdp,1.232,0
8753,1,kamada_kawai,1.478,0
8754,1,neato,1.244,0
8755,1,kamada_kawai,15.519,0
8756,1,fdp,1.272,0
8757,1,neato,1.903,0
8758,1,kamada_kawai,1.017,0
8759,1,neato,1.952,0
8760,1,sfdp,2.013,0
8761,1,neato,7.482,0
8762,1,kamada_kawai,3.457,0
8763,1,kamada_kawai,8.365,0
8764,1,kamada_kawai,1.807,0
8765,1,fa2,1.15,0
8766,1,kamada_kawai,1.141,0
8767,1,kamada_kawai,4.333,0
8768,1,neato,1.215,0
8769,1,neato,1.525,0
8770,1,spring,2.268,0
8771,1,sfdp,1.609,0
8772,1,neato,1.141,0
8773,1,fdp,2.841,0
8774,1,kamada_kawai,1.341,0
8775,1,neato,457.868,0
8776,1,neato,4.847,0
8777,1,kamada_kawai,1.752,0
8778,1,kamada_kawai,7.182,0
8779,1,neato,6.074,0
8780,1,kamada_kawai,2.225,0
8781,1,neato,2.015,0
8782,1,fa2,3.414,0
8783,1,neato,1.774,0
8784,1,kamada_kawai,2.124,0
8785,1,neato,2.569,0
8786,1,neato,17.81,0
8787,1,kamada_kawai,129.701,0
8788,1,kamada_kawai,3.053,0
8789,1,sfdp,1.749,0
8790,1,kamada_kawai,1.849,0
8791,1,fdp,1.83,0
8792,1,kamada_kawai,1.438,0
8793,1,kamada_kawai,1.102,0
8794,1,neato,1.271,0
8795,1,kamada_kawai,1.266,0
8796,1,kamada_kawai,1.014,0
8797,1,neato,1.1,0
8798,1,neato,1.291,0
8799,1,sfdp,1.484,0
8800,1,neato,2.245,0
8801,1,kamada_kawai,1.161,0
8802,1,kamada_kawai,1.211,0
8803,1,neato,1.074,0
8804,1,kamada_kawai,1.067,0
8805,1,neato,1.321,0
8806,1,kamada_kawai,1.066,0
8807,1,neato,1.563,0
8808,1,neato,1.323,0
8809,1,kamada_kawai,1.131,0
8810,1,kamada_kawai,2.565,0
8811,1,kamada_kawai,1.133,0
8812,1,kamada_kawai,1.215,0
8813,1,spectral,1.633,0
8814,1,fdp,1.456,0
8815,1,kamada_kawai,1.199,0
8816,1,neato,1.399,0
8817,1,kamada_kawai,0.855,0
8818,1,fdp,0.987,0
8819,1,kamada_kawai,1.165,0
8820,1,pmds,1.267,0
8821,1,kamada_kawai,1.358,0
8822,1,fdp,2.151,0
8823,1,fdp,4.161,0
8824,1,kamada_kawai,1.124,0
8825,1,fdp,1.242,0
8826,1,neato,1.345,0
8827,1,fdp,1.551,0
8828,1,fdp,1.077,0
8829,1,kamada_kawai,0.985,0
8830,1,neato,1.867,0
8831,1,neato,1.206,0
8832,1,kamada_kawai,1.757,0
8833,1,neato,7.35,0
8834,1,neato,1.425,0
8835,1,kamada_kawai,1.35,0
8836,1,kamada_kawai,2.156,0
8837,1,kamada_kawai,1.226,0
8838,1,neato,1.346,0
8839,1,kamada_kawai,1.693,0
8840,1,kamada_kawai,1.283,0
8841,1,fdp,1.179,0
8842,1,fa2,1.386,0
8843,1,neato,1.137,0
8844,1,neato,1.235,0
8845,1,spring,1.154,0
8846,1,neato,1.893,0
8847,1,kamada_kawai,1.744,0
8848,1,sfdp,1.112,0
8849,1,fa2,3.232,0
8850,1,kamada_kawai,1.705,0
8851,1,neato,1.789,0
8852,1,kamada_kawai,1.653,0
8853,1,fa2,1.297,0
8854,1,kamada_kawai,160.302,0
8855,1,neato,1.926,0
8856,1,neato,1.2,0
8857,1,neato,1.414,0
8858,1,sfdp,1.495,0
8859,1,neato,1.425,0
8860,1,kamada_kawai,1.315,0
8861,1,neato,1.946,0
8862,1,neato,1.067,0
8863,1,kamada_kawai,37.983,0
8864,1,sfdp,2.37,0
8865,1,kamada_kawai,1.101,0
8866,1,fdp,1.726,0
8867,1,fdp,1.443,0
8868,1,spring,2.301,0
8869,1,kamada_kawai,1.6,0
8870,1,kamada_kawai,1.649,0
8871,1,kamada_kawai,1.425,0
8872,1,neato,1.352,0
8873,1,neato,3.987,0
8874,1,neato,1.554,0
8875,1,kamada_kawai,1.424,0
8876,1,neato,2.197,0
8877,1,kamada_kawai,1.388,0
8878,1,fa2,2.841,0
8879,1,neato,1.245,0
8880,1,neato,1.262,0
8881,1,neato,1.204,0
8882,1,spring,1.513,0
8883,1,kamada_kawai,1.637,0
8884,1,fa2,1.069,0
8885,1,spring,1.548,0
8886,1,neato,1.406,0
8887,1,neato,1.711,0
8888,1,kamada_kawai,1.387,0
8889,1,neato,1.501,0
8890,1,kamada_kawai,1.07,0
8891,1,kamada_kawai,1.189,0
8892,1,kamada_kawai,1.219,0
8893,1,kamada_kawai,1.362,0
8894,1,kamada_kawai,2.188,0
8895,1,neato,1.234,0
8896,1,kamada_kawai,1.536,0
8897,1,neato,4.183,0
8898,1,kamada_kawai,9.333,0
8899,1,sfdp,6.223,0
8900,1,kamada_kawai,7.271,0
8901,1,neato,2.864,0
8902,1,neato,1.586,0
8903,1,fdp,9.354,0
8904,1,kamada_kawai,2.632,0
8905,1,neato,1.596,0
8906,1,sfdp,4.11,0
8907,1,neato,21.164,0
8908,1,kamada_kawai,3.809,0
8909,1,neato,5.589,0
8910,1,neato,1.425,0
8911,1,neato,1.003,0
8912,1,neato,1.116,0
8913,1,neato,1.511,0
8914,1,kamada_kawai,1.061,0
8915,1,kamada_kawai,1.515,0
8916,1,kamada_kawai,1.802,0
8917,1,kamada_kawai,1.78,0
8918,1,sfdp,2.31,0
8919,1,kamada_kawai,1.127,0
8920,1,neato,1.062,0
8921,1,kamada_kawai,1.476,0
8922,1,neato,3.521,0
8923,1,fdp,6.634,0
8924,1,neato,1.227,0
8925,1,fdp,1.322,0
8926,1,neato,1.147,0
8927,1,neato,2.0,0
8928,1,neato,2.187,0
8929,1,kamada_kawai,2.781,0
8930,1,neato,1.079,0
8931,1,neato,5.357,0
8932,1,neato,2.777,0
8933,1,neato,1.129,0
8934,1,kamada_kawai,1.276,0
8935,1,neato,1.123,0
8936,1,neato,1.109,0
8937,1,neato,1.162,0
8938,1,fdp,1.54,0
8939,1,neato,5.316,0
8940,1,kamada_kawai,1.373,0
8941,1,kamada_kawai,3.115,0
8942,1,sfdp,1.108,0
8943,1,neato,1.511,0
8944,1,spring,1.337,0
8945,1,neato,1.649,0
8946,1,kamada_kawai,2.301,0
8947,1,pmds,3.405,0
8948,1,kamada_kawai,1.368,0
8949,1,neato,1.491,0
8950,1,fdp,0.942,0
8951,1,fa2,1.045,0
8952,1,fdp,1.674,0
8953,1,sfdp,1.556,0
8954,1,kamada_kawai,1.075,0
8955,1,kamada_kawai,2.428,0
8956,1,kamada_kawai,1.367,0
8957,1,kamada_kawai,1.555,0
8958,1,neato,1.068,0
8959,1,neato,1.421,0
8960,1,neato,1.654,0
8961,1,kamada_kawai,3.221,0
8962,1,neato,4.12,0
8963,1,kamada_kawai,1.245,0
8964,1,neato,1.121,0
8965,1,neato,2.021,0
8966,1,kamada_kawai,1.608,0
8967,1,neato,3.455,0
8968,1,kamada_kawai,2.379,0
8969,1,kamada_kawai,1.545,0
8970,1,neato,1.226,0
8971,1,kamada_kawai,153.304,0
8972,1,neato,1.692,0
8973,1,neato,69.76,0
8974,1,neato,1.294,0
8975,1,kamada_kawai,1.223,0
8976,1,kamada_kawai,1.151,0
8977,1,kamada_kawai,1.261,0
8978,1,neato,1.15,0
8979,1,fdp,1.586,0
8980,1,fdp,1.402,0
8981,1,neato,1.162,0
8982,1,neato,1.239,0
8983,1,kamada_kawai,1.068,0
8984,1,fa2,1.169,0
8985,1,neato,0.873,0
8986,1,fdp,1.001,0
8987,1,kamada_kawai,0.956,0
8988,1,neato,0.868,0
8989,1,sfdp,0.904,0
8990,1,neato,1.566,0
8991,1,neato,0.814,0
8992,1,spring,0.835,0
8993,1,fa2,0.833,0
8994,1,fa2,1.998,0
8995,1,kamada_kawai,1.359,0
8996,1,neato,1.891,0
8997,1,kamada_kawai,0.981,0
8998,1,neato,0.805,0
8999,1,neato,1.444,0
9000,1,fdp,1.263,0
9001,1,kamada_kawai,1.362,0
9002,1,neato,0.995,0
9003,1,neato,1.009,0
9004,1,sfdp,1.05,0
9005,1,neato,1.416,0
9006,1,neato,1.144,0
9007,1,kamada_kawai,0.829,0
9008,1,kamada_kawai,1.624,0
9009,1,spring,0.912,0
9010,1,kamada_kawai,1.232,0
9011,1,kamada_kawai,1.017,0
9012,1,fa2,1.673,0
9013,1,sfdp,1.266,0
9014,1,neato,1.042,0
9015,1,kamada_kawai,1.119,0
9016,1,neato,1.451,0
9017,1,kamada_kawai,1.619,0
9018,1,fdp,1.197,0
9019,1,fa2,1.066,0
9020,1,fdp,1.103,0
9021,1,kamada_kawai,0.906,0
9022,1,kamada_kawai,1.1,0
9023,1,neato,2.898,0
9024,1,kamada_kawai,1.32,0
9025,1,neato,3.216,0
9026,1,kamada_kawai,3.169,0
9027,1,sfdp,1.366,0
9028,1,spring,6.694,0
9029,1,fdp,2.579,0
9030,1,neato,0.961,0
9031,1,neato,1.037,0
9032,1,neato,0.954,0
9033,1,fdp,5.602,0
9034,1,neato,1.393,0
9035,1,fdp,1.91,0
9036,1,neato,0.89,0
9037,1,neato,1.265,0
9038,1,neato,1.144,0
9039,1,kamada_kawai,2.042,0
9040,1,fdp,3.023,0
9041,1,kamada_kawai,1.21,0
9042,1,kamada_kawai,0.955,0
9043,1,kamada_kawai,1.551,0
9044,1,kamada_kawai,0.971,0
9045,1,kamada_kawai,2.303,0
9046,1,neato,1.579,0
9047,1,kamada_kawai,1.36,0
9048,1,sfdp,1.031,0
9049,1,sfdp,0.808,0
9050,1,pmds,1.631,0
9051,1,neato,1.301,0
9052,1,kamada_kawai,0.842,0
9053,1,neato,2.622,0
9054,1,fa2,1.491,0
9055,1,spring,1.831,0
9056,1,neato,1.648,0
9057,1,neato,1.403,0
9058,1,kamada_kawai,1.391,0
9059,1,neato,1.684,0
9060,1,spring,1.787,0
9061,1,fdp,1.132,0
9062,1,neato,9.876,0
9063,1,kamada_kawai,1.166,0
9064,1,neato,1.421,0
9065,1,kamada_kawai,0.967,0
9066,1,neato,1.101,0
9067,1,fdp,0.955,0
9068,1,fa2,1.036,0
9069,1,neato,1.336,0
9070,1,pmds,1.207,0
9071,1,fa2,0.919,0
9072,1,neato,1.125,0
9073,1,kamada_kawai,2.536,0
9074,1,fa2,1.174,0
9075,1,sfdp,1.083,0
9076,1,spring,1.075,0
9077,1,spring,0.945,0
9078,1,kamada_kawai,1.657,0
9079,1,kamada_kawai,1.074,0
9080,1,kamada_kawai,1.778,0
9081,1,kamada_kawai,2.385,0
9082,1,fdp,1.078,0
9083,1,fa2,1.648,0
9084,1,kamada_kawai,1.049,0
9085,1,fa2,2.347,0
9086,1,fdp,1.068,0
9087,1,neato,1.076,0
9088,1,kamada_kawai,2.516,0
9089,1,kamada_kawai,1.414,0
9090,1,kamada_kawai,1.449,0
9091,1,neato,2.562,0
9092,1,neato,1.373,0
9093,1,kamada_kawai,3.202,0
9094,1,fa2,1.306,0
9095,1,sfdp,1.981,0
9096,1,neato,0.854,0
9097,1,fa2,1.329,0
9098,1,fa2,1.77,0
9099,1,neato,1.425,0
9100,1,neato,1.362,0
9101,1,neato,1.738,0
9102,1,fa2,2.069,0
9103,1,neato,2.467,0
9104,1,fdp,0.955,0
9105,1,fdp,1.537,0
9106,1,kamada_kawai,1.761,0
9107,1,neato,2.718,0
9108,1,fdp,1.602,0
9109,1,kamada_kawai,1.063,0
9110,1,sfdp,1.893,0
9111,1,kamada_kawai,0.893,0
9112,1,kamada_kawai,1.941,0
9113,1,neato,1.516,0
9114,1,neato,1.455,0
9115,1,kamada_kawai,0.944,0
9116,1,kamada_kawai,3.618,0
9117,1,neato,1.118,0
9118,1,kamada_kawai,3.045,0
9119,1,fa2,0.934,0
9120,1,fa2,1.562,0
9121,1,kamada_kawai,1.666,0
9122,1,sfdp,0.983,0
9123,1,kamada_kawai,2.441,0
9124,1,fdp,1.261,0
9125,1,kamada_kawai,1.412,0
9126,1,neato,1.123,0
9127,1,sfdp,0.883,0
9128,1,neato,1.306,0
9129,1,neato,0.922,0
9130,1,neato,1.145,0
9131,1,neato,0.935,0
9132,1,kamada_kawai,1.153,0
9133,1,neato,1.012,0
9134,1,neato,1.196,0
9135,1,fdp,0.963,0
9136,1,spring,1.264,0
9137,1,neato,1.695,0
9138,1,neato,7.45,0
9139,1,spectral,5.143,0
9140,1,neato,1.148,0
9141,1,spring,2.636,0
9142,1,neato,2.224,0
9143,1,neato,1.425,0
9144,1,neato,1.658,0
9145,1,kamada_kawai,1.13,0
9146,1,kamada_kawai,1.219,0
9147,1,kamada_kawai,2.09,0
9148,1,kamada_kawai,1.098,0
9149,1,fa2,0.976,0
9150,1,pmds,1.144,0
9151,1,spring,1.803,0
9152,1,kamada_kawai,1.759,0
9153,1,sfdp,1.141,0
9154,1,fdp,1.398,0
9155,1,fdp,1.253,0
9156,1,kamada_kawai,1.472,0
9157,1,kamada_kawai,1.479,0
9158,1,fdp,0.888,0
9159,1,kamada_kawai,1.535,0
9160,1,neato,1.018,0
9161,1,kamada_kawai,1.324,0
9162,1,neato,0.932,0
9163,1,neato,1.856,0
9164,1,kamada_kawai,2.146,0
9165,1,neato,1.122,0
9166,1,neato,1.535,0
9167,1,spring,2.36,0
9168,1,kamada_kawai,0.901,0
9169,1,pmds,1.366,0
9170,1,pmds,1.013,0
9171,1,neato,1.314,0
9172,1,sfdp,0.94,0
9173,1,neato,29.836,0
9174,1,fdp,5.556,0
9175,1,kamada_kawai,7.89,0
9176,1,neato,2.349,0
9177,1,neato,4.249,0
9178,1,fdp,2.349,0
9179,1,kamada_kawai,1.595,0
9180,1,kamada_kawai,3.128,0
9181,1,pmds,6.298,0
9182,1,sfdp,1.679,0
9183,1,pmds,1.619,0
9184,1,kamada_kawai,1.739,0
9185,1,fdp,1.101,0
9186,1,sfdp,1.425,0
9187,1,fdp,0.913,0
9188,1,kamada_kawai,11.607,0
9189,1,sfdp,1.48,0
9190,1,sfdp,0.911,0
9191,1,fdp,7.078,0
9192,1,neato,2.076,0
9193,1,sfdp,1.043,0
9194,1,kamada_kawai,3.266,0
9195,1,sfdp,5.396,0
9196,1,fa2,3.921,0
9197,1,kamada_kawai,1.552,0
9198,1,fdp,1.353,0
9199,1,sfdp,1.29,0
9200,1,fdp,1.089,0
9201,1,neato,1.225,0
9202,1,sfdp,1.263,0
9203,1,fdp,0.985,0
9204,1,neato,1.27,0
9205,1,neato,1.046,0
9206,1,kamada_kawai,1.168,0
9207,1,kamada_kawai,1.216,0
9208,1,neato,1.19,0
9209,1,neato,1.357,0
9210,1,kamada_kawai,3.443,0
9211,1,fa2,1.069,0
9212,1,kamada_kawai,0.873,0
9213,1,sfdp,0.97,0
9214,1,neato,3.044,0
9215,1,kamada_kawai,2.325,0
9216,1,kamada_kawai,1.318,0
9217,1,kamada_kawai,1.781,0
9218,1,kamada_kawai,4.836,0
9219,1,neato,7.762,0
9220,1,neato,1.341,0
9221,1,neato,11.525,0
9222,1,sfdp,2.509,0
9223,1,neato,3.746,0
9224,1,kamada_kawai,1.003,0
9225,1,neato,1.061,0
9226,1,neato,1.129,0
9227,1,neato,0.977,0
9228,1,kamada_kawai,1.086,0
9229,1,neato,1.207,0
9230,1,fa2,1.02,0
9231,1,neato,1.746,0
9232,1,neato,1.418,0
9233,19,fa2,113.486,0
9234,1,fdp,1.224,0
9235,1,kamada_kawai,1.112,0
9236,1,neato,4.193,0
9237,1,kamada_kawai,4.096,0
9238,1,fdp,3.996,0
9239,1,neato,1.235,0
9240,19,neato,3.604,0
9241,1,fa2,1.511,0
9242,19,neato,4.826,0
9243,19,spectral,4.722,0
9244,19,pmds,39.947,0
9245,1,sfdp,1.144,0
9246,1,neato,0.978,0
9247,1,fdp,1.047,0
9248,1,neato,2.542,0
9249,1,fdp,1.304,0
9250,1,fdp,0.923,0
9251,1,kamada_kawai,0.892,0
9252,1,fa2,0.934,0
9253,1,pmds,1.709,0
9254,1,sfdp,1.976,0
9255,1,kamada_kawai,5.58,0
9256,1,neato,7.568,0
9257,1,fdp,1.579,0
9258,1,spring,1.391,0
9259,1,neato,6.735,0
9260,19,fa2,0.04,0
9261,19,neato,1.555,0
9262,19,sfdp,3.051,0
9263,1,kamada_kawai,6.639,0
9264,19,fdp,3.105,0
9265,1,kamada_kawai,1.219,0
9266,19,neato,4.825,0
9267,19,fa2,3.323,0
9268,19,fa2,1.225,0
9269,19,neato,2.875,0
9270,19,neato,1.698,0
9271,19,spring,4.82,0
9272,1,fdp,1.527,0
9273,19,neato,4.726,0
9274,19,fdp,4.848,0
9275,1,neato,5.135,0
9276,19,neato,2.918,0
9277,19,neato,1.366,0
9278,1,neato,6.868,0
